representation,weighting,bin_x_center_km,bin_y_center_km,probability_mass
motion_relative,equal_state,-175.0,-675.0,0.0009096044900944845
motion_relative,equal_state,-125.0,-675.0,0.0007598700358776396
motion_relative,equal_state,-75.0,-675.0,0.0007591264442501022
motion_relative,equal_state,-25.0,-675.0,0.0007178324114081213
motion_relative,equal_state,25.0,-675.0,0.000713507029111608
motion_relative,equal_state,75.0,-675.0,0.0007235325399055862
motion_relative,equal_state,125.0,-675.0,0.0005900318059361523
motion_relative,equal_state,175.0,-675.0,0.000540845917535973
motion_relative,equal_state,225.0,-675.0,0.000495736974716163
motion_relative,equal_state,275.0,-675.0,0.00040927182213768037
motion_relative,equal_state,325.0,-675.0,0.0003370913926981441
motion_relative,equal_state,375.0,-675.0,0.0002936581701325736
motion_relative,equal_state,425.0,-675.0,0.00028446579989590366
motion_relative,equal_state,475.0,-675.0,0.0003309641459004099
motion_relative,equal_state,525.0,-675.0,0.00035874117262587793
motion_relative,equal_state,575.0,-675.0,0.00041833864008527637
motion_relative,equal_state,625.0,-675.0,0.00036424395000569373
motion_relative,equal_state,675.0,-675.0,0.00040636275114494037
motion_relative,equal_state,725.0,-675.0,0.000670166641246822
motion_relative,equal_state,775.0,-675.0,0.0007078566297894194
motion_relative,equal_state,825.0,-675.0,0.0008600271608595827
motion_relative,equal_state,875.0,-675.0,0.0005700405859891711
motion_relative,equal_state,925.0,-675.0,0.0
motion_relative,equal_state,975.0,-675.0,0.0
motion_relative,equal_state,1025.0,-675.0,0.0
motion_relative,equal_state,1075.0,-675.0,0.0
motion_relative,equal_state,-1075.0,-625.0,0.0
motion_relative,equal_state,-1025.0,-625.0,0.0
motion_relative,equal_state,-975.0,-625.0,0.0
motion_relative,equal_state,-925.0,-625.0,0.00013821530098708675
motion_relative,equal_state,-875.0,-625.0,0.0009310173547025507
motion_relative,equal_state,-825.0,-625.0,0.0009014298403004166
motion_relative,equal_state,-775.0,-625.0,0.0008750917411976193
motion_relative,equal_state,-725.0,-625.0,0.0008694935889052642
motion_relative,equal_state,-675.0,-625.0,0.0007239024963567639
motion_relative,equal_state,-625.0,-625.0,0.0007650148006443088
motion_relative,equal_state,-575.0,-625.0,0.0008429013780982719
motion_relative,equal_state,-525.0,-625.0,0.0009085427565550481
motion_relative,equal_state,-475.0,-625.0,0.0009036430807057666
motion_relative,equal_state,-425.0,-625.0,0.0009273252432859463
motion_relative,equal_state,-375.0,-625.0,0.0009547010742473525
motion_relative,equal_state,-325.0,-625.0,0.0009426742772279549
motion_relative,equal_state,-275.0,-625.0,0.0009351032957348996
motion_relative,equal_state,-225.0,-625.0,0.0009731607667844203
motion_relative,equal_state,-175.0,-625.0,0.000979085267979002
motion_relative,equal_state,-125.0,-625.0,0.0009212304616346143
motion_relative,equal_state,-75.0,-625.0,0.0008814480935014198
motion_relative,equal_state,-25.0,-625.0,0.0009010178894627706
motion_relative,equal_state,25.0,-625.0,0.0007400034629420033
motion_relative,equal_state,75.0,-625.0,0.0007082298246880016
motion_relative,equal_state,125.0,-625.0,0.0006322060248773308
motion_relative,equal_state,175.0,-625.0,0.0005707576246981759
motion_relative,equal_state,225.0,-625.0,0.0005120310916360662
motion_relative,equal_state,275.0,-625.0,0.0004073315585604822
motion_relative,equal_state,325.0,-625.0,0.00036555948622946094
motion_relative,equal_state,375.0,-625.0,0.00032807388166142764
motion_relative,equal_state,425.0,-625.0,0.0003300683885622884
motion_relative,equal_state,475.0,-625.0,0.0003559799079800352
motion_relative,equal_state,525.0,-625.0,0.00029110583324756627
motion_relative,equal_state,575.0,-625.0,0.0003176375565170909
motion_relative,equal_state,625.0,-625.0,0.0003078597365170813
motion_relative,equal_state,675.0,-625.0,0.0003666263125694035
motion_relative,equal_state,725.0,-625.0,0.0004116234563902594
motion_relative,equal_state,775.0,-625.0,0.0006146466802920495
motion_relative,equal_state,825.0,-625.0,0.0007994776957041186
motion_relative,equal_state,875.0,-625.0,0.001142485961541574
motion_relative,equal_state,925.0,-625.0,0.00017357342292079824
motion_relative,equal_state,975.0,-625.0,0.0
motion_relative,equal_state,1025.0,-625.0,0.0
motion_relative,equal_state,1075.0,-625.0,0.0
motion_relative,equal_state,-1075.0,-575.0,0.0
motion_relative,equal_state,-1025.0,-575.0,0.0
motion_relative,equal_state,-975.0,-575.0,2.0410377524931415e-06
motion_relative,equal_state,-925.0,-575.0,0.000840146574502756
motion_relative,equal_state,-875.0,-575.0,0.0008534848718404941
motion_relative,equal_state,-825.0,-575.0,0.0006937500978674797
motion_relative,equal_state,-775.0,-575.0,0.0007118957767731957
motion_relative,equal_state,-725.0,-575.0,0.0007117283127436908
motion_relative,equal_state,-675.0,-575.0,0.0007496677283427741
motion_relative,equal_state,-625.0,-575.0,0.0008015947617927466
motion_relative,equal_state,-575.0,-575.0,0.0009029361680158476
motion_relative,equal_state,-525.0,-575.0,0.0009198560238265929
motion_relative,equal_state,-475.0,-575.0,0.0009758189313702799
motion_relative,equal_state,-425.0,-575.0,0.0009717403647094866
motion_relative,equal_state,-375.0,-575.0,0.001028766520956488
motion_relative,equal_state,-325.0,-575.0,0.0011203792649559035
motion_relative,equal_state,-275.0,-575.0,0.0010453658402452902
motion_relative,equal_state,-225.0,-575.0,0.0010887354654884479
motion_relative,equal_state,-175.0,-575.0,0.0010938879326514875
motion_relative,equal_state,-125.0,-575.0,0.0011181799170947872
motion_relative,equal_state,-75.0,-575.0,0.0010108204432001443
motion_relative,equal_state,-25.0,-575.0,0.000971203784990835
motion_relative,equal_state,25.0,-575.0,0.0009959608392409152
motion_relative,equal_state,75.0,-575.0,0.0008187168420415121
motion_relative,equal_state,125.0,-575.0,0.0007143768179383799
motion_relative,equal_state,175.0,-575.0,0.0006081879541058974
motion_relative,equal_state,225.0,-575.0,0.0005529817941427135
motion_relative,equal_state,275.0,-575.0,0.000496041264484506
motion_relative,equal_state,325.0,-575.0,0.00042493884180854255
motion_relative,equal_state,375.0,-575.0,0.0003743889280997757
motion_relative,equal_state,425.0,-575.0,0.0003339532126054335
motion_relative,equal_state,475.0,-575.0,0.00032355486500814865
motion_relative,equal_state,525.0,-575.0,0.00028280087802527726
motion_relative,equal_state,575.0,-575.0,0.00026682707448189827
motion_relative,equal_state,625.0,-575.0,0.0003048890501872197
motion_relative,equal_state,675.0,-575.0,0.000316763535933882
motion_relative,equal_state,725.0,-575.0,0.0003080714091512943
motion_relative,equal_state,775.0,-575.0,0.00044135952679038876
motion_relative,equal_state,825.0,-575.0,0.0005963675868620202
motion_relative,equal_state,875.0,-575.0,0.0007495351642571156
motion_relative,equal_state,925.0,-575.0,0.0006906094346991256
motion_relative,equal_state,975.0,-575.0,3.68463575697707e-06
motion_relative,equal_state,1025.0,-575.0,0.0
motion_relative,equal_state,1075.0,-575.0,0.0
motion_relative,equal_state,-1075.0,-525.0,0.0
motion_relative,equal_state,-1025.0,-525.0,0.0
motion_relative,equal_state,-975.0,-525.0,0.0003391093692555881
motion_relative,equal_state,-925.0,-525.0,0.000923959870916145
motion_relative,equal_state,-875.0,-525.0,0.000738735494697185
motion_relative,equal_state,-825.0,-525.0,0.0006882752411279822
motion_relative,equal_state,-775.0,-525.0,0.0006308924950101524
motion_relative,equal_state,-725.0,-525.0,0.0006626455238737398
motion_relative,equal_state,-675.0,-525.0,0.0008035297473410421
motion_relative,equal_state,-625.0,-525.0,0.0008399475916201493
motion_relative,equal_state,-575.0,-525.0,0.000917802233876795
motion_relative,equal_state,-525.0,-525.0,0.0009656637143711958
motion_relative,equal_state,-475.0,-525.0,0.001050976598673144
motion_relative,equal_state,-425.0,-525.0,0.0011046152717696745
motion_relative,equal_state,-375.0,-525.0,0.001153213307470893
motion_relative,equal_state,-325.0,-525.0,0.0013047920793533407
motion_relative,equal_state,-275.0,-525.0,0.001203339578844391
motion_relative,equal_state,-225.0,-525.0,0.0012107496163227213
motion_relative,equal_state,-175.0,-525.0,0.0012338088958028324
motion_relative,equal_state,-125.0,-525.0,0.0012482640320608084
motion_relative,equal_state,-75.0,-525.0,0.0011540449369690624
motion_relative,equal_state,-25.0,-525.0,0.0011091784321413075
motion_relative,equal_state,25.0,-525.0,0.00102553586410433
motion_relative,equal_state,75.0,-525.0,0.0009091148044259301
motion_relative,equal_state,125.0,-525.0,0.000766582956506903
motion_relative,equal_state,175.0,-525.0,0.0006426450046673232
motion_relative,equal_state,225.0,-525.0,0.000623787599037407
motion_relative,equal_state,275.0,-525.0,0.0004921927632978037
motion_relative,equal_state,325.0,-525.0,0.0003924945617896214
motion_relative,equal_state,375.0,-525.0,0.0003510588112782165
motion_relative,equal_state,425.0,-525.0,0.0003531326036725903
motion_relative,equal_state,475.0,-525.0,0.00031628995236922746
motion_relative,equal_state,525.0,-525.0,0.0002517784371183855
motion_relative,equal_state,575.0,-525.0,0.00023535464768956096
motion_relative,equal_state,625.0,-525.0,0.00023369540496848438
motion_relative,equal_state,675.0,-525.0,0.00025018039874280155
motion_relative,equal_state,725.0,-525.0,0.00031540516940336714
motion_relative,equal_state,775.0,-525.0,0.0003246475630708444
motion_relative,equal_state,825.0,-525.0,0.000488658316540447
motion_relative,equal_state,875.0,-525.0,0.0005635750910013156
motion_relative,equal_state,925.0,-525.0,0.0008210703212320067
motion_relative,equal_state,975.0,-525.0,0.00045060309701559455
motion_relative,equal_state,1025.0,-525.0,0.0
motion_relative,equal_state,1075.0,-525.0,0.0
motion_relative,equal_state,-1075.0,-475.0,0.0
motion_relative,equal_state,-1025.0,-475.0,2.163631658114782e-06
motion_relative,equal_state,-975.0,-475.0,0.0007312001794519483
motion_relative,equal_state,-925.0,-475.0,0.0007079498236114491
motion_relative,equal_state,-875.0,-475.0,0.0007459143226788919
motion_relative,equal_state,-825.0,-475.0,0.0006954837654947316
motion_relative,equal_state,-775.0,-475.0,0.0006724789756914309
motion_relative,equal_state,-725.0,-475.0,0.0007036731483714664
motion_relative,equal_state,-675.0,-475.0,0.0008420527757488502
motion_relative,equal_state,-625.0,-475.0,0.0008747345034273
motion_relative,equal_state,-575.0,-475.0,0.0009758898259995555
motion_relative,equal_state,-525.0,-475.0,0.001063671516564554
motion_relative,equal_state,-475.0,-475.0,0.0011502393880290138
motion_relative,equal_state,-425.0,-475.0,0.0012285607636530007
motion_relative,equal_state,-375.0,-475.0,0.0013655359307681262
motion_relative,equal_state,-325.0,-475.0,0.001351011136593284
motion_relative,equal_state,-275.0,-475.0,0.0013863566838654637
motion_relative,equal_state,-225.0,-475.0,0.0013507640158171217
motion_relative,equal_state,-175.0,-475.0,0.0014745224447429504
motion_relative,equal_state,-125.0,-475.0,0.00146542735515641
motion_relative,equal_state,-75.0,-475.0,0.0013506689863674436
motion_relative,equal_state,-25.0,-475.0,0.0011780353680060614
motion_relative,equal_state,25.0,-475.0,0.001140380612454475
motion_relative,equal_state,75.0,-475.0,0.0009894198812443375
motion_relative,equal_state,125.0,-475.0,0.000867076945257868
motion_relative,equal_state,175.0,-475.0,0.0007537096066645227
motion_relative,equal_state,225.0,-475.0,0.0006360411478565997
motion_relative,equal_state,275.0,-475.0,0.00046979801140811236
motion_relative,equal_state,325.0,-475.0,0.00040390319125185186
motion_relative,equal_state,375.0,-475.0,0.00034288591292207487
motion_relative,equal_state,425.0,-475.0,0.00032116469525295154
motion_relative,equal_state,475.0,-475.0,0.00034930115691420824
motion_relative,equal_state,525.0,-475.0,0.00023876133823800153
motion_relative,equal_state,575.0,-475.0,0.0002184059437669694
motion_relative,equal_state,625.0,-475.0,0.00021431530838706802
motion_relative,equal_state,675.0,-475.0,0.0002753215604243206
motion_relative,equal_state,725.0,-475.0,0.0003053048948287468
motion_relative,equal_state,775.0,-475.0,0.00031694192291589995
motion_relative,equal_state,825.0,-475.0,0.0004446524431459363
motion_relative,equal_state,875.0,-475.0,0.0005370848857930807
motion_relative,equal_state,925.0,-475.0,0.0007272273910502395
motion_relative,equal_state,975.0,-475.0,0.001007718840265065
motion_relative,equal_state,1025.0,-475.0,1.0983343365123535e-05
motion_relative,equal_state,1075.0,-475.0,0.0
motion_relative,equal_state,-1075.0,-425.0,0.0
motion_relative,equal_state,-1025.0,-425.0,0.00019722768428528635
motion_relative,equal_state,-975.0,-425.0,0.0007019154064706496
motion_relative,equal_state,-925.0,-425.0,0.0006924991363489766
motion_relative,equal_state,-875.0,-425.0,0.0006749537636180597
motion_relative,equal_state,-825.0,-425.0,0.0006885347141211509
motion_relative,equal_state,-775.0,-425.0,0.000672216693390026
motion_relative,equal_state,-725.0,-425.0,0.000711442554202468
motion_relative,equal_state,-675.0,-425.0,0.0008091895381137484
motion_relative,equal_state,-625.0,-425.0,0.0009221742677453789
motion_relative,equal_state,-575.0,-425.0,0.0010347576175541399
motion_relative,equal_state,-525.0,-425.0,0.0012215562321315487
motion_relative,equal_state,-475.0,-425.0,0.0012272680974619455
motion_relative,equal_state,-425.0,-425.0,0.001335425175279688
motion_relative,equal_state,-375.0,-425.0,0.0014205302536856536
motion_relative,equal_state,-325.0,-425.0,0.0014689753425340235
motion_relative,equal_state,-275.0,-425.0,0.0015814236039724124
motion_relative,equal_state,-225.0,-425.0,0.0016579771647603284
motion_relative,equal_state,-175.0,-425.0,0.0016322517575726625
motion_relative,equal_state,-125.0,-425.0,0.0016669340207057248
motion_relative,equal_state,-75.0,-425.0,0.001507409546505829
motion_relative,equal_state,-25.0,-425.0,0.0014310316642807306
motion_relative,equal_state,25.0,-425.0,0.0012580748315629403
motion_relative,equal_state,75.0,-425.0,0.0011613722862068305
motion_relative,equal_state,125.0,-425.0,0.0010314397252756023
motion_relative,equal_state,175.0,-425.0,0.0008192045619089541
motion_relative,equal_state,225.0,-425.0,0.0006991266376026636
motion_relative,equal_state,275.0,-425.0,0.000541522119714864
motion_relative,equal_state,325.0,-425.0,0.0004974138231785523
motion_relative,equal_state,375.0,-425.0,0.0003671973393948089
motion_relative,equal_state,425.0,-425.0,0.00037868187402864017
motion_relative,equal_state,475.0,-425.0,0.0002934930763590151
motion_relative,equal_state,525.0,-425.0,0.00022542911430600875
motion_relative,equal_state,575.0,-425.0,0.0002204792880817234
motion_relative,equal_state,625.0,-425.0,0.00024553903489652514
motion_relative,equal_state,675.0,-425.0,0.00024413089109313272
motion_relative,equal_state,725.0,-425.0,0.00031098841322278856
motion_relative,equal_state,775.0,-425.0,0.00028324132456059736
motion_relative,equal_state,825.0,-425.0,0.00035438060567675236
motion_relative,equal_state,875.0,-425.0,0.0004599499473743911
motion_relative,equal_state,925.0,-425.0,0.0006297229500714695
motion_relative,equal_state,975.0,-425.0,0.0008737630787602502
motion_relative,equal_state,1025.0,-425.0,0.00035519965906086415
motion_relative,equal_state,1075.0,-425.0,0.0
motion_relative,equal_state,-1075.0,-375.0,0.0
motion_relative,equal_state,-1025.0,-375.0,0.0005809074022290443
motion_relative,equal_state,-975.0,-375.0,0.0007831013501505983
motion_relative,equal_state,-925.0,-375.0,0.0006762719510784765
motion_relative,equal_state,-875.0,-375.0,0.0007257543385587474
motion_relative,equal_state,-825.0,-375.0,0.0007357226563513041
motion_relative,equal_state,-775.0,-375.0,0.0007277981894206389
motion_relative,equal_state,-725.0,-375.0,0.0007919967766821425
motion_relative,equal_state,-675.0,-375.0,0.0008988992800524249
motion_relative,equal_state,-625.0,-375.0,0.0010170790534976477
motion_relative,equal_state,-575.0,-375.0,0.0010162291439681176
motion_relative,equal_state,-525.0,-375.0,0.0011623406701385076
motion_relative,equal_state,-475.0,-375.0,0.0012598907756513733
motion_relative,equal_state,-425.0,-375.0,0.0014263675822727905
motion_relative,equal_state,-375.0,-375.0,0.0016881413017887671
motion_relative,equal_state,-325.0,-375.0,0.001641846776595151
motion_relative,equal_state,-275.0,-375.0,0.0017556043120060415
motion_relative,equal_state,-225.0,-375.0,0.001859039216501764
motion_relative,equal_state,-175.0,-375.0,0.0018049923480676453
motion_relative,equal_state,-125.0,-375.0,0.0018698244973453999
motion_relative,equal_state,-75.0,-375.0,0.0017735549842563315
motion_relative,equal_state,-25.0,-375.0,0.0015724970698941523
motion_relative,equal_state,25.0,-375.0,0.0015608148850084094
motion_relative,equal_state,75.0,-375.0,0.0013433417048798013
motion_relative,equal_state,125.0,-375.0,0.0011712755060323315
motion_relative,equal_state,175.0,-375.0,0.0009616745271487606
motion_relative,equal_state,225.0,-375.0,0.0007905863506128277
motion_relative,equal_state,275.0,-375.0,0.0007308798377043065
motion_relative,equal_state,325.0,-375.0,0.0005332770645819302
motion_relative,equal_state,375.0,-375.0,0.00045012271018335967
motion_relative,equal_state,425.0,-375.0,0.00030192803720102966
motion_relative,equal_state,475.0,-375.0,0.0002953457212976482
motion_relative,equal_state,525.0,-375.0,0.00022348025069745522
motion_relative,equal_state,575.0,-375.0,0.00019494734348989303
motion_relative,equal_state,625.0,-375.0,0.00020010191419027418
