representation,bin_x_center_km,bin_y_center_km,eligible_states_total,states_with_spatial_support,evaluated_state_cells,q95_exceedance_cells,q95_state_normalized_mass,q95_probability_mass
motion_relative,-225.0,-475.0,23050,20927,91586,15257,22.856294631958008,0.0013507648836821318
motion_relative,-175.0,-475.0,23050,20943,92379,15333,24.95039176940918,0.0014745221706107259
motion_relative,-125.0,-475.0,23050,20966,92976,14922,24.796499252319336,0.0014654273400083184
motion_relative,-75.0,-475.0,23050,20972,93577,14386,22.854671478271484,0.0013506689574569464
motion_relative,-25.0,-475.0,23050,20989,94327,13740,19.93352699279785,0.0011780346976593137
motion_relative,25.0,-475.0,23050,21004,94653,12996,19.296384811401367,0.0011403807438910007
motion_relative,75.0,-475.0,23050,21041,95423,11835,16.741979598999023,0.0009894201066344976
motion_relative,125.0,-475.0,23050,21063,96079,10782,14.671807289123535,0.0008670767419971526
motion_relative,175.0,-475.0,23050,21095,96909,9476,12.753517150878906,0.0007537093479186296
motion_relative,225.0,-475.0,23050,21113,97748,8428,10.76245403289795,0.0006360411643981934
motion_relative,275.0,-475.0,23050,21141,98429,7117,7.949452877044678,0.00046979798935353756
motion_relative,325.0,-475.0,23050,21153,98910,6065,6.834442615509033,0.00040390295907855034
motion_relative,375.0,-475.0,23050,21182,99633,5173,5.8019700050354,0.0003428857307881117
motion_relative,425.0,-475.0,23050,21196,100607,4395,5.434429168701172,0.00032116472721099854
motion_relative,475.0,-475.0,23050,21193,101205,3878,5.910522937774658,0.0003493010008241981
motion_relative,525.0,-475.0,23050,21193,101636,3212,4.040081977844238,0.00023876139312051237
motion_relative,575.0,-475.0,23050,21194,102067,2774,3.695648670196533,0.0002184060140280053
motion_relative,625.0,-475.0,23050,21167,102748,2612,3.6264307498931885,0.00021431536879390478
motion_relative,675.0,-475.0,23050,21143,103226,2484,4.658718585968018,0.00027532168314792216
motion_relative,725.0,-475.0,23050,21129,103649,2457,5.166061878204346,0.0003053047403227538
motion_relative,775.0,-475.0,23050,21115,104243,2569,5.362974643707275,0.00031694190693087876
motion_relative,825.0,-475.0,23050,21087,104675,2751,7.5239644050598145,0.0004446524253580719
motion_relative,875.0,-475.0,23050,21057,105266,2853,9.088010787963867,0.000537084648385644
motion_relative,925.0,-475.0,23050,21020,105646,2975,12.305414199829102,0.0007272273069247603
motion_relative,975.0,-475.0,23050,20970,88291,2623,17.051612854003906,0.0010077188489958644
motion_relative,1025.0,-475.0,23050,680,680,23,0.1858491450548172,1.0983341780956835e-05
motion_relative,1075.0,-475.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,-425.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,-425.0,23050,16545,23780,1341,3.337290048599243,0.0001972276804735884
motion_relative,-975.0,-425.0,23050,20434,82704,5050,11.877113342285156,0.0007019154727458954
motion_relative,-925.0,-425.0,23050,20469,83230,5659,11.717785835266113,0.0006924995104782283
motion_relative,-875.0,-425.0,23050,20504,83678,6360,11.420894622802734,0.0006749538006260991
motion_relative,-825.0,-425.0,23050,20524,84162,7129,11.650697708129883,0.0006885347538627684
motion_relative,-775.0,-425.0,23050,20559,85083,7919,11.374573707580566,0.0006722162943333387
motion_relative,-725.0,-425.0,23050,20597,85466,8813,12.03831672668457,0.0007114423206076026
motion_relative,-675.0,-425.0,23050,20624,86087,9925,13.692296981811523,0.0008091895142570138
motion_relative,-625.0,-425.0,23050,20646,86556,11047,15.604109764099121,0.0009221740765497088
motion_relative,-575.0,-425.0,23050,20679,87361,12153,17.509132385253906,0.0010347574716433883
motion_relative,-525.0,-425.0,23050,20708,87751,13252,20.669940948486328,0.001221555401571095
motion_relative,-475.0,-425.0,23050,20731,88468,14179,20.766603469848633,0.0012272679014131427
motion_relative,-425.0,-425.0,23050,20750,89001,15172,22.596725463867188,0.0013354248367249966
motion_relative,-375.0,-425.0,23050,20769,89618,15847,24.036794662475586,0.0014205302577465773
motion_relative,-325.0,-425.0,23050,20792,90031,16193,24.856529235839844,0.0014689749805256724
motion_relative,-275.0,-425.0,23050,20824,90984,16414,26.75926971435547,0.0015814234502613544
motion_relative,-225.0,-425.0,23050,20848,91339,16502,28.054624557495117,0.0016579765360802412
motion_relative,-175.0,-425.0,23050,20865,92046,16334,27.619356155395508,0.0016322529409080744
motion_relative,-125.0,-425.0,23050,20877,92494,15993,28.206188201904297,0.0016669336473569274
motion_relative,-75.0,-425.0,23050,20889,93264,15333,25.50688362121582,0.0015074097318574786
motion_relative,-25.0,-425.0,23050,20902,94035,14674,24.2144775390625,0.0014310309197753668
motion_relative,25.0,-425.0,23050,20920,94577,13859,21.287878036499023,0.0012580743059515953
motion_relative,75.0,-425.0,23050,20941,95081,12869,19.65157699584961,0.0011613719398155808
motion_relative,125.0,-425.0,23050,20958,95774,11638,17.4529972076416,0.0010314399842172861
motion_relative,175.0,-425.0,23050,20982,96611,10354,13.861763000488281,0.0008192046079784632
motion_relative,225.0,-425.0,23050,21012,97302,9049,11.829927444458008,0.000699126860126853
motion_relative,275.0,-425.0,23050,21038,98038,7753,9.163098335266113,0.000541522225830704
motion_relative,325.0,-425.0,23050,21046,98628,6472,8.416742324829102,0.0004974139155820012
motion_relative,375.0,-425.0,23050,21079,99452,5445,6.213347434997559,0.00036719738272950053
motion_relative,425.0,-425.0,23050,21091,99919,4588,6.407676696777344,0.0003786818706430495
motion_relative,475.0,-425.0,23050,21090,100528,3888,4.966196537017822,0.00029349306714721024
motion_relative,525.0,-425.0,23050,21085,101346,3241,3.8144845962524414,0.0002254290011478588
motion_relative,575.0,-425.0,23050,21055,101709,2873,3.7307310104370117,0.00022047932725399733
motion_relative,625.0,-425.0,23050,21044,102137,2607,4.1547675132751465,0.0002455390931572765
motion_relative,675.0,-425.0,23050,21031,102669,2409,4.1309404373168945,0.00024413096252828836
motion_relative,725.0,-425.0,23050,21019,103472,2394,5.262237548828125,0.00031098854378797114
motion_relative,775.0,-425.0,23050,21009,103851,2462,4.792725563049316,0.0002832412428688258
motion_relative,825.0,-425.0,23050,20977,104065,2621,5.996475696563721,0.00035438063787296414
motion_relative,875.0,-425.0,23050,20943,104663,2679,7.782814979553223,0.00045995000982657075
motion_relative,925.0,-425.0,23050,20919,105121,2859,10.655536651611328,0.0006297225481830537
motion_relative,975.0,-425.0,23050,20866,105273,3061,14.784941673278809,0.000873762764967978
motion_relative,1025.0,-425.0,23050,18903,30411,874,6.01033353805542,0.00035519961966201663
motion_relative,1075.0,-425.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,-375.0,23050,0,0,0,0.0,0.0
motion_relative,-1025.0,-375.0,23050,20299,55619,3191,9.829537391662598,0.0005809075082652271
motion_relative,-975.0,-375.0,23050,20334,82274,5127,13.25086784362793,0.0007831018301658332
motion_relative,-925.0,-375.0,23050,20367,82994,5790,11.443199157714844,0.0006762719713151455
motion_relative,-875.0,-375.0,23050,20407,83362,6587,12.28049373626709,0.0007257545366883278
motion_relative,-825.0,-375.0,23050,20429,84153,7433,12.44915771484375,0.0007357222493737936
motion_relative,-775.0,-375.0,23050,20458,84311,8262,12.315071105957031,0.000727797974832356
motion_relative,-725.0,-375.0,23050,20492,85024,9219,13.401374816894531,0.0007919965428300202
motion_relative,-675.0,-375.0,23050,20519,85884,10451,15.210268020629883,0.0008988987538032234
motion_relative,-625.0,-375.0,23050,20545,86309,11713,17.210006713867188,0.0010170796886086464
motion_relative,-575.0,-375.0,23050,20565,86932,12725,17.19561767578125,0.0010162292746827006
motion_relative,-525.0,-375.0,23050,20590,87445,13929,19.667966842651367,0.001162340515293181
motion_relative,-475.0,-375.0,23050,20623,88072,15122,21.3185977935791,0.0012598898028954864
motion_relative,-425.0,-375.0,23050,20649,88593,16219,24.13556671142578,0.0014263674383983016
motion_relative,-375.0,-375.0,23050,20671,89206,16866,28.565021514892578,0.0016881400952115655
motion_relative,-325.0,-375.0,23050,20693,89902,17210,27.78168487548828,0.0016418463783338666
motion_relative,-275.0,-375.0,23050,20705,90384,17432,29.70657730102539,0.0017556039383634925
motion_relative,-225.0,-375.0,23050,20727,91309,17272,31.456817626953125,0.0018590398831292987
motion_relative,-175.0,-375.0,23050,20763,91573,16873,30.542268753051758,0.0018049917416647077
motion_relative,-125.0,-375.0,23050,20777,92293,16591,31.639291763305664,0.0018698237836360931
motion_relative,-75.0,-375.0,23050,20792,93065,15848,30.010313034057617,0.0017735541332513094
motion_relative,-25.0,-375.0,23050,20814,93617,15034,26.608245849609375,0.0015724982367828488
motion_relative,25.0,-375.0,23050,20829,94079,14422,26.410551071166992,0.0015608147950842977
motion_relative,75.0,-375.0,23050,20849,94838,13382,22.730674743652344,0.0013433409621939063
motion_relative,125.0,-375.0,23050,20875,95557,12231,19.819156646728516,0.0011712756240740418
motion_relative,175.0,-375.0,23050,20890,96318,10846,16.27249526977539,0.0009616744355298579
motion_relative,225.0,-375.0,23050,20911,96829,9523,13.37751579284668,0.0007905865204520524
motion_relative,275.0,-375.0,23050,20912,97479,8262,12.367220878601074,0.0007308799540624022
motion_relative,325.0,-375.0,23050,20935,98123,6935,9.023577690124512,0.0005332768196240067
motion_relative,375.0,-375.0,23050,20949,98814,5821,7.6165242195129395,0.0004501225193962455
motion_relative,425.0,-375.0,23050,20967,99450,4779,5.108926296234131,0.00030192811391316354
motion_relative,475.0,-375.0,23050,20988,100217,4072,4.9975457191467285,0.00029534572968259454
motion_relative,525.0,-375.0,23050,20961,100914,3341,3.7815098762512207,0.0002234802523162216
motion_relative,575.0,-375.0,23050,20941,101068,2828,3.29870343208313,0.00019494729349389672
motion_relative,625.0,-375.0,23050,20946,101915,2555,3.3859236240386963,0.00020010184380225837
motion_relative,675.0,-375.0,23050,20934,102456,2421,4.006761074066162,0.00023679218429606408
motion_relative,725.0,-375.0,23050,20913,102938,2336,3.632039785385132,0.00021464684687089175
motion_relative,775.0,-375.0,23050,20904,103536,2381,3.9801535606384277,0.0002352197334403172
motion_relative,825.0,-375.0,23050,20876,104013,2421,5.483531475067139,0.0003240665828343481
motion_relative,875.0,-375.0,23050,20835,104222,2539,8.688150405883789,0.0005134536768309772
motion_relative,925.0,-375.0,23050,20783,104697,2748,9.18824291229248,0.0005430082092061639
motion_relative,975.0,-375.0,23050,20730,105039,2976,12.907430648803711,0.0007628053426742554
motion_relative,1025.0,-375.0,23050,20670,71431,2143,11.835533142089844,0.0006994581781327724
motion_relative,1075.0,-375.0,23050,0,0,0,0.0,0.0
motion_relative,-1075.0,-325.0,23050,3776,3829,188,1.5293960571289062,9.038448479259387e-05
motion_relative,-1025.0,-325.0,23050,20195,78730,4381,14.536821365356445,0.0008590993238613009
motion_relative,-975.0,-325.0,23050,20235,81976,5180,11.797780990600586,0.0006972270784899592
motion_relative,-925.0,-325.0,23050,20282,82616,5883,10.774127006530762,0.0006367310415953398
motion_relative,-875.0,-325.0,23050,20316,83049,6653,12.161195755004883,0.0007187042501755059
motion_relative,-825.0,-325.0,23050,20334,83512,7672,14.182134628295898,0.0008381379884667695
motion_relative,-775.0,-325.0,23050,20365,84365,8561,12.637516975402832,0.000746853940654546
motion_relative,-725.0,-325.0,23050,20393,84992,9616,12.519816398620605,0.0007398980669677258
motion_relative,-675.0,-325.0,23050,20420,85449,10773,13.36730670928955,0.0007899831398390234
motion_relative,-625.0,-325.0,23050,20444,85759,12320,18.657581329345703,0.0011026286520063877
motion_relative,-575.0,-325.0,23050,20464,86626,13445,18.80067253112793,0.0011110850609838963
motion_relative,-525.0,-325.0,23050,20491,87112,14702,21.86761474609375,0.0012923356844112277
motion_relative,-475.0,-325.0,23050,20502,87707,15890,24.717605590820312,0.0014607649063691497
motion_relative,-425.0,-325.0,23050,20545,88007,17132,26.00376319885254,0.0015367744490504265
motion_relative,-375.0,-325.0,23050,20569,88921,17827,28.95972442626953,0.0017114662332460284
motion_relative,-325.0,-325.0,23050,20588,89474,18093,31.43946075439453,0.0018580141477286816
motion_relative,-275.0,-325.0,23050,20596,90156,18301,32.849273681640625,0.0019413314294070005
motion_relative,-225.0,-325.0,23050,20618,90522,17898,34.710601806640625,0.002051332499831915
motion_relative,-175.0,-325.0,23050,20641,91239,17047,31.34381866455078,0.0018523618346080184
motion_relative,-125.0,-325.0,23050,20667,91739,16346,33.50929260253906,0.0019803373143076897
motion_relative,-75.0,-325.0,23050,20692,92640,15726,30.95684242248535,0.0018294922774657607
motion_relative,-25.0,-325.0,23050,20718,93274,15116,28.19272804260254,0.001666138181462884
motion_relative,25.0,-325.0,23050,20740,93986,14190,26.787700653076172,0.0015831036726012826
motion_relative,75.0,-325.0,23050,20747,94429,13280,24.301279067993164,0.0014361607609316707
motion_relative,125.0,-325.0,23050,20766,95185,12284,22.73136329650879,0.001343381591141224
motion_relative,175.0,-325.0,23050,20800,95957,11155,17.665510177612305,0.0010439991019666195
motion_relative,225.0,-325.0,23050,20801,96730,9850,13.132606506347656,0.0007761128363199532
motion_relative,275.0,-325.0,23050,20818,97006,8616,11.230427742004395,0.0006636975449509919
motion_relative,325.0,-325.0,23050,20826,97802,7359,9.847052574157715,0.0005819426150992513
motion_relative,375.0,-325.0,23050,20836,98340,6094,8.947372436523438,0.00052877317648381
motion_relative,425.0,-325.0,23050,20850,99217,5132,6.35548210144043,0.0003755972720682621
motion_relative,475.0,-325.0,23050,20836,99672,4193,5.663707733154297,0.0003347146848682314
motion_relative,525.0,-325.0,23050,20838,100348,3517,3.958749532699585,0.0002339547936571762
motion_relative,575.0,-325.0,23050,20859,101114,2910,4.969415664672852,0.00029368328978307545
motion_relative,625.0,-325.0,23050,20859,101334,2594,4.235454082489014,0.0002503075229469687
motion_relative,675.0,-325.0,23050,20841,102298,2376,4.169991970062256,0.00024643883807584643
motion_relative,725.0,-325.0,23050,20818,102588,2293,4.22702693939209,0.00024980949820019305
motion_relative,775.0,-325.0,23050,20791,103160,2322,4.590363502502441,0.0002712820132728666
motion_relative,825.0,-325.0,23050,20768,103871,2374,5.554462432861328,0.0003282584948465228
motion_relative,875.0,-325.0,23050,20740,103674,2499,6.980893611907959,0.0004125579434912652
motion_relative,925.0,-325.0,23050,20657,104237,2603,8.73315715789795,0.0005161134758964181
motion_relative,975.0,-325.0,23050,20619,104459,2851,11.250493049621582,0.0006648834096267819
motion_relative,1025.0,-325.0,23050,20563,101410,2945,17.905244827270508,0.0010581669630482793
motion_relative,1075.0,-325.0,23050,4890,5058,155,1.152130365371704,6.808878242736682e-05
motion_relative,-1075.0,-275.0,23050,16191,23990,1233,3.512291431427002,0.00020756994490511715
motion_relative,-1025.0,-275.0,23050,20104,81106,4594,12.976116180419922,0.0007668645121157169
motion_relative,-975.0,-275.0,23050,20141,81437,5145,9.572492599487305,0.0005657166475430131
motion_relative,-925.0,-275.0,23050,20164,82019,5853,9.574286460876465,0.0005658226436935365
motion_relative,-875.0,-275.0,23050,20202,82863,6811,10.116536140441895,0.0005978686385788023
motion_relative,-825.0,-275.0,23050,20233,83214,7733,11.013669967651367,0.0006508875521831214
motion_relative,-775.0,-275.0,23050,20268,84157,8871,12.063735961914062,0.0007129445439204574
motion_relative,-725.0,-275.0,23050,20295,84416,10000,16.042123794555664,0.0009480598964728415
motion_relative,-675.0,-275.0,23050,20324,84930,11172,15.712803840637207,0.0009285976993851364
motion_relative,-625.0,-275.0,23050,20337,85712,12642,17.5485782623291,0.0010370885720476508
motion_relative,-575.0,-275.0,23050,20354,85912,14175,20.03169822692871,0.0011838363716378808
motion_relative,-525.0,-275.0,23050,20368,86593,15380,24.867536544799805,0.0014696255093440413
motion_relative,-475.0,-275.0,23050,20401,87311,16680,25.787227630615234,0.0015239776112139225
motion_relative,-425.0,-275.0,23050,20421,88009,17667,29.075944900512695,0.0017183347372338176
motion_relative,-375.0,-275.0,23050,20446,88419,18244,30.02745246887207,0.0017745670629665256
motion_relative,-325.0,-275.0,23050,20477,88977,18845,33.67698287963867,0.001990247517824173
motion_relative,-275.0,-275.0,23050,20502,89665,18874,37.31654739379883,0.002205339027568698
motion_relative,-225.0,-275.0,23050,20516,90309,18386,36.81925964355469,0.002175950212404132
motion_relative,-175.0,-275.0,23050,20531,90933,17253,33.75603485107422,0.0019949194975197315
motion_relative,-125.0,-275.0,23050,20558,91635,15998,35.001808166503906,0.0020685421768575907
motion_relative,-75.0,-275.0,23050,20586,92137,14864,31.015607833862305,0.0018329651793465018
motion_relative,-25.0,-275.0,23050,20604,92939,13987,29.495698928833008,0.0017431414453312755
motion_relative,25.0,-275.0,23050,20624,93536,13121,28.99209213256836,0.0017133791698142886
motion_relative,75.0,-275.0,23050,20639,94073,12367,27.03529167175293,0.00159773591440171
